Sentence #,Word,Tag
Sentence: 464,report,e-2-i
Sentence: 464,cash,e-2-i
Sentence: 464,deposits,e-2-i
Sentence: 464,or,e-2-i
Sentence: 464,withdrawals,e-2-i
Sentence: 464,of,e-2-i
Sentence: 464,$,e-2-i
Sentence: 464,"10,000",e-2-i
Sentence: 464,or,e-2-i
Sentence: 464,more,e-2-i
Sentence: 464,.,o
Sentence: 465,Banks,e-1-b
Sentence: 465,now,o
Sentence: 465,are,o
Sentence: 465,required,o
Sentence: 465,only,o
Sentence: 465,to,o
Sentence: 465,report,r-b
Sentence: 465,cash,e-2-b
Sentence: 465,deposits,e-2-i
Sentence: 465,or,e-2-i
Sentence: 465,withdrawals,e-2-i
Sentence: 465,of,e-2-i
Sentence: 465,$,e-2-i
Sentence: 465,"10,000",e-2-i
Sentence: 465,or,e-2-i
Sentence: 465,more,e-2-i
Sentence: 465,.,o
Sentence: 466,News,e-1-b
Sentence: 466,of,e-1-i
Sentence: 466,the,e-1-i
Sentence: 466,bid,e-1-i
Sentence: 466,drew,r-b
Sentence: 466,sharp,e-2-b
Sentence: 466,criticism,e-2-i
Sentence: 466,from,e-2-i
Sentence: 466,other,e-2-i
Sentence: 466,computer,e-2-i
Sentence: 466,companies,e-2-i
Sentence: 466,and,e-2-i
Sentence: 466,industry,e-2-i
Sentence: 466,observers,e-2-i
Sentence: 466,.,o
Sentence: 467,Bush,e-1-b
Sentence: 467,said,r-b
Sentence: 467,that,o
Sentence: 467,neither,e-2-b
Sentence: 467,he,e-2-i
Sentence: 467,nor,e-2-i
Sentence: 467,Gorbachev,e-2-i
Sentence: 467,expected,e-2-i
Sentence: 467,any,e-2-i
Sentence: 467,``,e-2-i
Sentence: 467,substantial,e-2-i
Sentence: 467,decisions,e-2-i
Sentence: 467,or,e-2-i
Sentence: 467,agreements,e-2-i
Sentence: 467,.,e-2-i
Sentence: 467,'',e-2-i
Sentence: 468,Bush,e-1-b
Sentence: 468,said,o
Sentence: 468,that,o
Sentence: 468,neither,o
Sentence: 468,he,o
Sentence: 468,nor,o
Sentence: 468,Gorbachev,o
Sentence: 468,expected,r-b
Sentence: 468,any,e-2-b
Sentence: 468,``,e-2-i
Sentence: 468,substantial,e-2-i
Sentence: 468,decisions,e-2-i
Sentence: 468,or,e-2-i
Sentence: 468,agreements,e-2-i
Sentence: 468,.,e-2-i
Sentence: 468,'',e-2-i
Sentence: 469,Bush,o
Sentence: 469,said,o
Sentence: 469,that,o
Sentence: 469,neither,o
Sentence: 469,he,o
Sentence: 469,nor,o
Sentence: 469,Gorbachev,e-1-b
Sentence: 469,expected,r-b
Sentence: 469,any,e-2-b
Sentence: 469,``,e-2-i
Sentence: 469,substantial,e-2-i
Sentence: 469,decisions,e-2-i
Sentence: 469,or,e-2-i
Sentence: 469,agreements,e-2-i
Sentence: 469,.,e-2-i
Sentence: 469,'',e-2-i
Sentence: 470,Output,e-1-b
Sentence: 470,of,e-1-i
Sentence: 470,goods,e-1-i
Sentence: 470,-,e-1-i
Sentence: 470,producing,e-1-i
Sentence: 470,industries,e-1-i
Sentence: 470,increased,r-b
Sentence: 470,0.1,e-2-b
Sentence: 470,%,e-2-i
Sentence: 470,.,o
Sentence: 471,The,e-1-b
Sentence: 471,rate,e-1-i
Sentence: 471,on,e-1-i
Sentence: 471,the,e-1-i
Sentence: 471,notes,e-1-i
Sentence: 471,will,o
Sentence: 471,be,o
Sentence: 471,reset,r-b
Sentence: 471,annually,e-2-b
Sentence: 471,to,o
Sentence: 471,give,o
Sentence: 471,the,o
Sentence: 471,issue,o
Sentence: 471,a,o
Sentence: 471,market,o
Sentence: 471,value,o
Sentence: 471,of,o
Sentence: 471,101,o
Sentence: 471,.,o
Sentence: 472,The,e-1-b
Sentence: 472,market,e-1-i
Sentence: 472,turned,r-b
Sentence: 472,quiet,e-2-b
Sentence: 472,after,o
Sentence: 472,rising,o
Sentence: 472,sharply,o
Sentence: 472,late,o
Sentence: 472,last,o
Sentence: 472,week,o
Sentence: 472,",",o
Sentence: 472,according,o
Sentence: 472,to,o
Sentence: 472,one,o
Sentence: 472,analyst,o
Sentence: 472,.,o
Sentence: 473,``,o
Sentence: 473,If,o
Sentence: 473,that,e-1-b
Sentence: 473,follows,r-b
Sentence: 473,through,o
Sentence: 473,next,e-2-b
Sentence: 473,month,e-2-i
Sentence: 473,",",o
Sentence: 473,then,o
Sentence: 473,it,o
Sentence: 473,will,o
Sentence: 473,be,o
Sentence: 473,a,o
Sentence: 473,different,o
Sentence: 473,story,o
Sentence: 473,",",o
Sentence: 473,'',o
Sentence: 473,he,o
Sentence: 473,says,o
Sentence: 473,.,o
Sentence: 474,A,o
Sentence: 474,strong,o
Sentence: 474,challenge,o
Sentence: 474,from,o
Sentence: 474,the,o
Sentence: 474,far,o
Sentence: 474,left,o
Sentence: 474,",",o
Sentence: 474,the,o
Sentence: 474,Communist,o
Sentence: 474,coalition,o
Sentence: 474,Izquierda,e-1-b
Sentence: 474,Unida,e-1-i
Sentence: 474,",",o
Sentence: 474,failed,r-b
Sentence: 474,to,o
Sentence: 474,topple,e-2-b
Sentence: 474,him,o
Sentence: 474,.,o
Sentence: 475,A,e-1-b
Sentence: 475,strong,e-1-i
Sentence: 475,challenge,e-1-i
Sentence: 475,from,e-1-i
Sentence: 475,the,e-1-i
Sentence: 475,far,e-1-i
Sentence: 475,left,e-1-i
Sentence: 475,",",o
Sentence: 475,the,o
Sentence: 475,Communist,o
Sentence: 475,coalition,o
Sentence: 475,Izquierda,o
Sentence: 475,Unida,o
Sentence: 475,",",o
Sentence: 475,failed,r-b
Sentence: 475,to,o
Sentence: 475,topple,e-2-b
Sentence: 475,him,o
Sentence: 475,.,o
Sentence: 476,Assume,o
Sentence: 476,that,o
Sentence: 476,someone,e-1-b
Sentence: 476,caught,r-b
Sentence: 476,in,e-2-b
Sentence: 476,the,e-2-i
Sentence: 476,jam,e-2-i
Sentence: 476,has,o
Sentence: 476,a,o
Sentence: 476,heart,o
Sentence: 476,attack,o
Sentence: 476,.,o
Sentence: 477,One,o
Sentence: 477,trend,o
Sentence: 477,that,o
Sentence: 477,continues,o
Sentence: 477,is,o
Sentence: 477,growth,o
Sentence: 477,in,o
Sentence: 477,the,e-1-b
Sentence: 477,money,e-1-i
Sentence: 477,invested,r-b
Sentence: 477,in,e-2-b
Sentence: 477,funds,e-2-i
Sentence: 477,.,o
Sentence: 478,A,e-1-b
Sentence: 478,Georgia,e-1-i
Sentence: 478,-,e-1-i
Sentence: 478,Pacific,e-1-i
Sentence: 478,acquisition,e-1-i
Sentence: 478,of,e-1-i
Sentence: 478,Nekoosa,e-1-i
Sentence: 478,would,r-b
Sentence: 478,create,r-i
Sentence: 478,the,e-2-b
Sentence: 478,largest,e-2-i
Sentence: 478,U.S.,e-2-i
Sentence: 478,forest,e-2-i
Sentence: 478,-,e-2-i
Sentence: 478,products,e-2-i
Sentence: 478,company,e-2-i
Sentence: 478,.,o
Sentence: 479,Robert,e-1-b
Sentence: 479,C.,e-1-i
Sentence: 479,Snyder,e-1-i
Sentence: 479,",",o
Sentence: 479,a,o
Sentence: 479,director,o
Sentence: 479,and,o
Sentence: 479,chief,o
Sentence: 479,operating,o
Sentence: 479,officer,o
Sentence: 479,of,o
Sentence: 479,the,o
Sentence: 479,company,o
Sentence: 479,",",o
Sentence: 479,succeeds,r-b
Sentence: 479,Mr.,e-2-b
Sentence: 479,Pfeiffer,e-2-i
Sentence: 479,as,o
Sentence: 479,president,o
Sentence: 479,.,o
Sentence: 480,Robert,o
Sentence: 480,C.,o
Sentence: 480,Snyder,o
Sentence: 480,",",o
Sentence: 480,a,e-1-b
Sentence: 480,director,e-1-i
Sentence: 480,and,e-1-i
Sentence: 480,chief,e-1-i
Sentence: 480,operating,e-1-i
Sentence: 480,officer,e-1-i
Sentence: 480,of,e-1-i
Sentence: 480,the,e-1-i
Sentence: 480,company,e-1-i
Sentence: 480,",",o
Sentence: 480,succeeds,r-b
Sentence: 480,Mr.,e-2-b
Sentence: 480,Pfeiffer,e-2-i
Sentence: 480,as,o
Sentence: 480,president,o
Sentence: 480,.,o
Sentence: 481,SFE,e-1-b
Sentence: 481,Technologies,e-1-i
Sentence: 481,said,r-b
Sentence: 481,William,e-2-b
Sentence: 481,P.,e-2-i
Sentence: 481,Kuehn,e-2-i
Sentence: 481,was,e-2-i
Sentence: 481,elected,e-2-i
Sentence: 481,chairman,e-2-i
Sentence: 481,and,e-2-i
Sentence: 481,chief,e-2-i
Sentence: 481,executive,e-2-i
Sentence: 481,officer,e-2-i
Sentence: 481,of,e-2-i
Sentence: 481,this,e-2-i
Sentence: 481,troubled,e-2-i
Sentence: 481,electronics,e-2-i
Sentence: 481,parts,e-2-i
Sentence: 481,maker,e-2-i
Sentence: 481,.,o
Sentence: 482,SFE,o
Sentence: 482,Technologies,o
Sentence: 482,said,o
Sentence: 482,William,e-1-b
Sentence: 482,P.,e-1-i
Sentence: 482,Kuehn,e-1-i
Sentence: 482,was,o
Sentence: 482,elected,r-b
Sentence: 482,chairman,e-2-b
Sentence: 482,and,e-2-i
Sentence: 482,chief,e-2-i
Sentence: 482,executive,e-2-i
Sentence: 482,officer,e-2-i
Sentence: 482,of,o
Sentence: 482,this,o
Sentence: 482,troubled,o
Sentence: 482,electronics,o
Sentence: 482,parts,o
Sentence: 482,maker,o
Sentence: 482,.,o
Sentence: 483,The,e-1-b
Sentence: 483,General,e-1-i
Sentence: 483,Accounting,e-1-i
Sentence: 483,Office,e-1-i
Sentence: 483,urges,r-b
Sentence: 483,Congress,e-2-b
Sentence: 483,to,e-2-i
Sentence: 483,ensure,e-2-i
Sentence: 483,that,e-2-i
Sentence: 483,all,e-2-i
Sentence: 483,penalties,e-2-i
Sentence: 483,retain,e-2-i
Sentence: 483,their,e-2-i
Sentence: 483,force,e-2-i
Sentence: 483,as,e-2-i
Sentence: 483,deterrents,e-2-i
Sentence: 483,.,e-2-i
Sentence: 484,Texas,e-1-b
Sentence: 484,Eastern,e-1-i
Sentence: 484,Transmission,e-1-i
Sentence: 484,will,r-b
Sentence: 484,build,r-i
Sentence: 484,and,o
Sentence: 484,operate,o
Sentence: 484,the,e-2-b
Sentence: 484,system,e-2-i
Sentence: 484,",",e-2-i
Sentence: 484,which,e-2-i
Sentence: 484,will,e-2-i
Sentence: 484,connect,e-2-i
Sentence: 484,the,e-2-i
Sentence: 484,Arkoma,e-2-i
Sentence: 484,Basin,e-2-i
Sentence: 484,with,e-2-i
Sentence: 484,several,e-2-i
Sentence: 484,interstate,e-2-i
Sentence: 484,pipelines,e-2-i
Sentence: 484,.,o
Sentence: 485,Texas,e-1-b
Sentence: 485,Eastern,e-1-i
Sentence: 485,Transmission,e-1-i
Sentence: 485,will,o
Sentence: 485,build,o
Sentence: 485,and,o
Sentence: 485,operate,r-b
Sentence: 485,the,e-2-b
Sentence: 485,system,e-2-i
Sentence: 485,",",e-2-i
Sentence: 485,which,e-2-i
Sentence: 485,will,e-2-i
Sentence: 485,connect,e-2-i
Sentence: 485,the,e-2-i
Sentence: 485,Arkoma,e-2-i
Sentence: 485,Basin,e-2-i
Sentence: 485,with,e-2-i
Sentence: 485,several,e-2-i
Sentence: 485,interstate,e-2-i
Sentence: 485,pipelines,e-2-i
Sentence: 485,.,o
Sentence: 486,Texas,o
Sentence: 486,Eastern,o
Sentence: 486,Transmission,o
Sentence: 486,will,o
Sentence: 486,build,o
Sentence: 486,and,o
Sentence: 486,operate,o
Sentence: 486,the,e-1-b
Sentence: 486,system,e-1-i
Sentence: 486,",",o
Sentence: 486,which,o
Sentence: 486,will,r-b
Sentence: 486,connect,r-i
Sentence: 486,the,e-2-b
Sentence: 486,Arkoma,e-2-i
Sentence: 486,Basin,e-2-i
Sentence: 486,with,o
Sentence: 486,several,o
Sentence: 486,interstate,o
Sentence: 486,pipelines,o
Sentence: 486,.,o
Sentence: 487,Thus,o
Sentence: 487,",",o
Sentence: 487,higher,e-1-b
Sentence: 487,bidding,e-1-i
Sentence: 487,narrows,r-b
Sentence: 487,the,e-2-b
Sentence: 487,investor,e-2-i
Sentence: 487,'s,e-2-i
Sentence: 487,return,e-2-i
Sentence: 487,while,o
Sentence: 487,lower,o
Sentence: 487,bidding,o
Sentence: 487,widens,o
Sentence: 487,it,o
Sentence: 487,.,o
Sentence: 488,They,o
Sentence: 488,sow,o
Sentence: 488,a,o
Sentence: 488,row,o
Sentence: 488,of,o
Sentence: 488,male,o
Sentence: 488,-,o
Sentence: 488,fertile,o
Sentence: 488,plants,o
Sentence: 488,nearby,o
Sentence: 488,",",o
Sentence: 488,which,o
Sentence: 488,then,o
Sentence: 488,pollinate,r-b
Sentence: 488,the,e-1-b
Sentence: 488,male,e-2-b
Sentence: 488,-,e-2-i
Sentence: 488,sterile,e-2-i
Sentence: 488,plants,e-2-i
Sentence: 488,.,o
Sentence: 489,But,o
Sentence: 489,as,o
Sentence: 489,Highland,e-1-b
Sentence: 489,Valley,e-1-i
Sentence: 489,and,e-1-i
Sentence: 489,Cananea,e-1-i
Sentence: 489,begin,r-b
Sentence: 489,operating,e-2-b
Sentence: 489,",",o
Sentence: 489,they,o
Sentence: 489,are,o
Sentence: 489,expected,o
Sentence: 489,to,o
Sentence: 489,resume,o
Sentence: 489,their,o
Sentence: 489,roles,o
Sentence: 489,as,o
Sentence: 489,Japan,o
Sentence: 489,'s,o
Sentence: 489,suppliers,o
Sentence: 489,.,o
Sentence: 490,But,o
Sentence: 490,as,o
Sentence: 490,Highland,e-1-b
Sentence: 490,Valley,e-1-i
Sentence: 490,and,e-1-i
Sentence: 490,Cananea,e-1-i
Sentence: 490,begin,o
Sentence: 490,operating,o
Sentence: 490,",",o
Sentence: 490,they,o
Sentence: 490,are,o
Sentence: 490,expected,r-b
Sentence: 490,to,o
Sentence: 490,resume,e-2-b
Sentence: 490,their,e-2-i
Sentence: 490,roles,e-2-i
Sentence: 490,as,e-2-i
Sentence: 490,Japan,e-2-i
Sentence: 490,'s,e-2-i
Sentence: 490,suppliers,e-2-i
Sentence: 490,.,o
Sentence: 491,Yesterday,e-1-b
Sentence: 491,'s,e-1-i
Sentence: 491,edition,e-1-i
Sentence: 491,did,r-b
Sentence: 491,n't,r-i
Sentence: 491,specify,r-i
Sentence: 491,where,e-2-b
Sentence: 491,the,e-2-i
Sentence: 491,improvement,e-2-i
Sentence: 491,would,e-2-i
Sentence: 491,take,e-2-i
Sentence: 491,place,e-2-i
Sentence: 491,.,o
Sentence: 492,But,o
Sentence: 492,many,e-1-b
Sentence: 492,of,e-1-i
Sentence: 492,these,e-1-i
Sentence: 492,stocks,e-1-i
Sentence: 492,have,o
Sentence: 492,now,o
Sentence: 492,become,r-b
Sentence: 492,expensive,e-2-b
Sentence: 492,.,o
Sentence: 493,But,o
Sentence: 493,front,e-1-b
Sentence: 493,month,e-1-i
Sentence: 493,T,e-1-i
Sentence: 493,-,e-1-i
Sentence: 493,bond,e-1-i
Sentence: 493,futures,e-1-i
Sentence: 493,settled,r-b
Sentence: 493,the,e-2-b
Sentence: 493,afternoon,e-2-i
Sentence: 493,session,e-2-i
Sentence: 493,up,e-2-i
Sentence: 493,a,e-2-i
Sentence: 493,slightly,e-2-i
Sentence: 493,greater,e-2-i
Sentence: 493,13\/32,e-2-i
Sentence: 493,at,e-2-i
Sentence: 493,99-04,e-2-i
Sentence: 493,.,o
Sentence: 494,But,o
Sentence: 494,even,o
Sentence: 494,if,o
Sentence: 494,he,o
Sentence: 494,agrees,o
Sentence: 494,",",o
Sentence: 494,Mr.,e-1-b
Sentence: 494,Kemp,e-1-i
Sentence: 494,does,r-b
Sentence: 494,n't,r-i
Sentence: 494,write,r-i
Sentence: 494,the,e-2-b
Sentence: 494,nation,e-2-i
Sentence: 494,'s,e-2-i
Sentence: 494,housing,e-2-i
Sentence: 494,law,e-2-i
Sentence: 494,--,o
Sentence: 494,Congress,o
Sentence: 494,does,o
Sentence: 494,.,o
Sentence: 495,Technology,o
Sentence: 495,stocks,o
Sentence: 495,woke,o
Sentence: 495,up,o
Sentence: 495,",",o
Sentence: 495,helping,o
Sentence: 495,the,o
Sentence: 495,over,e-1-b
Sentence: 495,-,e-1-i
Sentence: 495,the,e-1-i
Sentence: 495,-,e-1-i
Sentence: 495,counter,e-1-i
Sentence: 495,market,e-1-i
Sentence: 495,rise,r-b
Sentence: 495,from,o
Sentence: 495,its,e-2-b
Sentence: 495,recent,e-2-i
Sentence: 495,doldrums,e-2-i
Sentence: 495,.,o
Sentence: 496,About,e-1-b
Sentence: 496,$,e-1-i
Sentence: 496,550,e-1-i
Sentence: 496,million,e-1-i
Sentence: 496,of,e-1-i
Sentence: 496,long,e-1-i
Sentence: 496,-,e-1-i
Sentence: 496,term,e-1-i
Sentence: 496,debt,e-1-i
Sentence: 496,is,e-1-i
Sentence: 496,affected,e-1-i
Sentence: 496,",",o
Sentence: 496,according,r-b
Sentence: 496,to,o
Sentence: 496,Moody,e-2-b
Sentence: 496,'s,e-2-i
Sentence: 496,.,o
Sentence: 497,Volume,e-1-b
Sentence: 497,totaled,r-b
Sentence: 497,a,e-2-b
Sentence: 497,modest,e-2-i
Sentence: 497,334.5,e-2-i
Sentence: 497,million,e-2-i
Sentence: 497,shares,e-2-i
Sentence: 497,",",e-2-i
Sentence: 497,up,e-2-i
Sentence: 497,from,e-2-i
Sentence: 497,257.8,e-2-i
Sentence: 497,million,e-2-i
Sentence: 497,shares,e-2-i
Sentence: 497,Monday,e-2-i
Sentence: 497,.,o
Sentence: 498,Statistics,e-1-b
Sentence: 498,Canada,e-1-i
Sentence: 498,said,r-b
Sentence: 498,service,e-2-b
Sentence: 498,-,e-2-i
Sentence: 498,industry,e-2-i
Sentence: 498,output,e-2-i
Sentence: 498,in,e-2-i
Sentence: 498,August,e-2-i
Sentence: 498,rose,e-2-i
Sentence: 498,0.4,e-2-i
Sentence: 498,%,e-2-i
Sentence: 498,from,e-2-i
Sentence: 498,July,e-2-i
Sentence: 498,.,o
Sentence: 499,The,e-1-b
Sentence: 499,UAW,e-1-i
Sentence: 499,is,o
Sentence: 499,seeking,r-b
Sentence: 499,a,e-2-b
Sentence: 499,hearing,e-2-i
Sentence: 499,by,e-2-i
Sentence: 499,the,e-2-i
Sentence: 499,full,e-2-i
Sentence: 499,14,e-2-i
Sentence: 499,-,e-2-i
Sentence: 499,judge,e-2-i
Sentence: 499,panel,e-2-i
Sentence: 499,.,o
Sentence: 500,A,e-1-b
Sentence: 500,fund,e-1-i
Sentence: 500,manager,e-1-i
Sentence: 500,at,e-1-i
Sentence: 500,a,e-1-i
Sentence: 500,life,e-1-i
Sentence: 500,-,e-1-i
Sentence: 500,insurance,e-1-i
Sentence: 500,company,e-1-i
Sentence: 500,said,r-b
Sentence: 500,three,e-2-b
Sentence: 500,factors,e-2-i
Sentence: 500,make,e-2-i
Sentence: 500,it,e-2-i
Sentence: 500,difficult,e-2-i
Sentence: 500,to,e-2-i
Sentence: 500,read,e-2-i
Sentence: 500,market,e-2-i
Sentence: 500,direction,e-2-i
Sentence: 500,.,o
Sentence: 501,But,o
Sentence: 501,",",o
Sentence: 501,he,o
Sentence: 501,warned,o
Sentence: 501,",",o
Sentence: 501,the,e-1-b
Sentence: 501,currency,e-1-i
Sentence: 501,will,r-b
Sentence: 501,remain,r-i
Sentence: 501,at,o
Sentence: 501,risk,e-2-b
Sentence: 501,.,o
Sentence: 502,``,o
Sentence: 502,One,e-1-b
Sentence: 502,would,o
Sentence: 502,have,o
Sentence: 502,thought,r-b
Sentence: 502,this,e-2-b
Sentence: 502,would,e-2-i
Sentence: 502,have,e-2-i
Sentence: 502,happened,e-2-i
Sentence: 502,two,e-2-i
Sentence: 502,or,e-2-i
Sentence: 502,three,e-2-i
Sentence: 502,years,e-2-i
Sentence: 502,ago,e-2-i
Sentence: 502,as,e-2-i
Sentence: 502,the,e-2-i
Sentence: 502,labor,e-2-i
Sentence: 502,market,e-2-i
Sentence: 502,tightened,e-2-i
Sentence: 502,.,o
Sentence: 503,With,o
Sentence: 503,Japan,e-1-b
Sentence: 503,'s,e-1-i
Sentence: 503,cash,e-1-i
Sentence: 503,-,e-1-i
Sentence: 503,flush,e-1-i
Sentence: 503,banks,e-1-i
Sentence: 503,aligned,r-b
Sentence: 503,against,e-2-b
Sentence: 503,it,e-2-i
Sentence: 503,",",o
Sentence: 503,though,o
Sentence: 503,",",o
Sentence: 503,raising,o
Sentence: 503,money,o
Sentence: 503,may,o
Sentence: 503,be,o
Sentence: 503,difficult,o
Sentence: 503,.,o
Sentence: 504,He,o
Sentence: 504,asserts,o
Sentence: 504,that,o
Sentence: 504,government,e-1-b
Sentence: 504,has,o
Sentence: 504,done,r-b
Sentence: 504,an,e-2-b
Sentence: 504,even,e-2-i
Sentence: 504,worse,e-2-i
Sentence: 504,job,e-2-i
Sentence: 504,of,e-2-i
Sentence: 504,controlling,e-2-i
Sentence: 504,its,e-2-i
Sentence: 504,health,e-2-i
Sentence: 504,bill,e-2-i
Sentence: 504,than,e-2-i
Sentence: 504,business,e-2-i
Sentence: 504,.,o
Sentence: 505,He,o
Sentence: 505,asserts,o
Sentence: 505,that,o
Sentence: 505,government,e-1-b
Sentence: 505,has,o
Sentence: 505,done,o
Sentence: 505,an,o
Sentence: 505,even,o
Sentence: 505,worse,o
Sentence: 505,job,o
Sentence: 505,of,o
Sentence: 505,controlling,r-b
Sentence: 505,its,e-2-b
Sentence: 505,health,e-2-i
Sentence: 505,bill,e-2-i
Sentence: 505,than,e-2-i
Sentence: 505,business,e-2-i
Sentence: 505,.,o
Sentence: 506,Corporate,e-1-b
Sentence: 506,pride,e-1-i
Sentence: 506,as,e-1-i
Sentence: 506,well,e-1-i
Sentence: 506,as,e-1-i
Sentence: 506,the,e-1-i
Sentence: 506,close,e-1-i
Sentence: 506,ties,e-1-i
Sentence: 506,common,e-1-i
Sentence: 506,among,e-1-i
Sentence: 506,Japanese,e-1-i
Sentence: 506,manufacturers,e-1-i
Sentence: 506,help,r-b
Sentence: 506,explain,e-2-b
Sentence: 506,why,e-2-i
Sentence: 506,.,o
Sentence: 507,Prices,o
Sentence: 507,were,o
Sentence: 507,up,o
Sentence: 507,across,o
Sentence: 507,the,o
Sentence: 507,board,o
Sentence: 507,",",o
Sentence: 507,with,o
Sentence: 507,most,e-1-b
Sentence: 507,blue,e-1-i
Sentence: 507,-,e-1-i
Sentence: 507,chip,e-1-i
Sentence: 507,stocks,e-1-i
Sentence: 507,registering,r-b
Sentence: 507,solid,e-2-b
Sentence: 507,gains,e-2-i
Sentence: 507,.,o
Sentence: 508,The,e-1-b
Sentence: 508,Soviets,e-1-i
Sentence: 508,held,r-b
Sentence: 508,export,e-2-b
Sentence: 508,exhibitions,e-2-i
Sentence: 508,that,e-2-i
Sentence: 508,included,e-2-i
Sentence: 508,high,e-2-i
Sentence: 508,-,e-2-i
Sentence: 508,tech,e-2-i
Sentence: 508,items,e-2-i
Sentence: 508,in,e-2-i
Sentence: 508,New,e-2-i
Sentence: 508,York,e-2-i
Sentence: 508,and,e-2-i
Sentence: 508,West,e-2-i
Sentence: 508,Germany,e-2-i
Sentence: 508,.,o
Sentence: 509,The,e-1-b
Sentence: 509,group,e-1-i
Sentence: 509,also,o
Sentence: 509,seeks,r-b
Sentence: 509,uniformity,e-2-b
Sentence: 509,among,e-2-i
Sentence: 509,states,e-2-i
Sentence: 509,in,e-2-i
Sentence: 509,provisions,e-2-i
Sentence: 509,for,e-2-i
Sentence: 509,taxpayers,e-2-i
Sentence: 509,',e-2-i
Sentence: 509,rights,e-2-i
Sentence: 509,.,o
Sentence: 510,The,o
Sentence: 510,reluctance,o
Sentence: 510,of,o
Sentence: 510,traders,e-1-b
Sentence: 510,to,o
Sentence: 510,buy,r-b
Sentence: 510,contracts,e-2-b
Sentence: 510,indicates,o
Sentence: 510,that,o
Sentence: 510,they,o
Sentence: 510,have,o
Sentence: 510,begun,o
Sentence: 510,focusing,o
Sentence: 510,on,o
Sentence: 510,demand,o
Sentence: 510,rather,o
Sentence: 510,than,o
Sentence: 510,supply,o
Sentence: 510,.,o
Sentence: 511,The,e-1-b
Sentence: 511,reluctance,e-1-i
Sentence: 511,of,e-1-i
Sentence: 511,traders,e-1-i
Sentence: 511,to,e-1-i
Sentence: 511,buy,e-1-i
Sentence: 511,contracts,e-1-i
Sentence: 511,indicates,r-b
Sentence: 511,that,e-2-b
Sentence: 511,they,e-2-i
Sentence: 511,have,e-2-i
Sentence: 511,begun,e-2-i
Sentence: 511,focusing,e-2-i
Sentence: 511,on,e-2-i
Sentence: 511,demand,e-2-i
Sentence: 511,rather,e-2-i
Sentence: 511,than,e-2-i
Sentence: 511,supply,e-2-i
Sentence: 511,.,o
Sentence: 512,He,o
Sentence: 512,could,o
Sentence: 512,rule,o
Sentence: 512,as,o
Sentence: 512,early,o
Sentence: 512,as,o
Sentence: 512,today,o
Sentence: 512,on,o
Sentence: 512,the,e-1-b
Sentence: 512,motion,e-1-i
Sentence: 512,seeking,r-b
Sentence: 512,a,e-2-b
Sentence: 512,temporary,e-2-i
Sentence: 512,injunction,e-2-i
Sentence: 512,against,o
Sentence: 512,the,o
Sentence: 512,Dow,o
Sentence: 512,Jones,o
Sentence: 512,offer,o
Sentence: 512,.,o
Sentence: 513,Mr.,e-1-b
Sentence: 513,Wakeman,e-1-i
Sentence: 513,",",o
Sentence: 513,whom,o
Sentence: 513,Chemical,o
Sentence: 513,tried,o
Sentence: 513,to,o
Sentence: 513,keep,o
Sentence: 513,",",o
Sentence: 513,did,r-b
Sentence: 513,n't,r-i
Sentence: 513,return,r-i
Sentence: 513,calls,e-2-b
Sentence: 513,for,e-2-i
Sentence: 513,comment,e-2-i
Sentence: 513,.,o
Sentence: 514,Nearly,e-1-b
Sentence: 514,half,e-1-i
Sentence: 514,of,e-1-i
Sentence: 514,those,e-1-i
Sentence: 514,who,o
Sentence: 514,joined,r-b
Sentence: 514,health,e-2-b
Sentence: 514,clubs,e-2-i
Sentence: 514,said,o
Sentence: 514,they,o
Sentence: 514,did,o
Sentence: 514,n't,o
Sentence: 514,use,o
Sentence: 514,their,o
Sentence: 514,membership,o
Sentence: 514,as,o
Sentence: 514,often,o
Sentence: 514,as,o
Sentence: 514,they,o
Sentence: 514,planned,o
Sentence: 514,.,o
Sentence: 515,Nearly,e-1-b
Sentence: 515,half,e-1-i
Sentence: 515,of,e-1-i
Sentence: 515,those,e-1-i
Sentence: 515,who,e-1-i
Sentence: 515,joined,e-1-i
Sentence: 515,health,e-1-i
Sentence: 515,clubs,e-1-i
Sentence: 515,said,r-b
Sentence: 515,they,e-2-b
Sentence: 515,did,e-2-i
Sentence: 515,n't,e-2-i
Sentence: 515,use,e-2-i
Sentence: 515,their,e-2-i
Sentence: 515,membership,e-2-i
Sentence: 515,as,e-2-i
Sentence: 515,often,e-2-i
Sentence: 515,as,e-2-i
Sentence: 515,they,e-2-i
Sentence: 515,planned,e-2-i
Sentence: 515,.,o
Sentence: 516,Nearly,e-1-b
Sentence: 516,half,e-1-i
Sentence: 516,of,e-1-i
Sentence: 516,those,e-1-i
Sentence: 516,who,e-1-i
Sentence: 516,joined,e-1-i
Sentence: 516,health,e-1-i
Sentence: 516,clubs,e-1-i
Sentence: 516,said,o
Sentence: 516,they,o
Sentence: 516,did,r-b
Sentence: 516,n't,r-i
Sentence: 516,use,r-i
Sentence: 516,their,e-2-b
Sentence: 516,membership,e-2-i
Sentence: 516,as,o
Sentence: 516,often,o
Sentence: 516,as,o
Sentence: 516,they,o
Sentence: 516,planned,o
Sentence: 516,.,o
Sentence: 517,Nearly,e-1-b
Sentence: 517,half,e-1-i
Sentence: 517,of,e-1-i
Sentence: 517,those,e-1-i
Sentence: 517,who,e-1-i
